ba,ca,sr,cd,UTS,storeE
100,3.5,5,0,42.84793206,7.25
100,7,10,0,29.99808765,71.2833
98,10.5,15,2,58.36845521,7.925
95,12.25,17,,48.83607093,53.1
90,14,2,10,34.17356037,8.05
85,15.75,4,15,25.585524,8.4583
80,17.5,6,20,40.11833172,51.8625
75,19.25,8,25,40.51274291,21.075
96.5,22.75,10,0,46.49715769,11.1333
93,24.5,12,0,64.29601292,30.0708
89.5,28,14,0,53.37495116,16.7
87.75,31.5,16,0,49.54631008,26.55
86,,18,0,53.07344556,8.05
84.25,3,20,,46.56080538,31.275
82.5,4.5,24,0,50.94589386,7.8542
80.75,6,26,0,53.85907216,16
77.25,7.5,28,0,50.52961263,29.125
75.5,9,30,0,46.55848762,13
72,10.5,32,0,32.43742604,18
,,35,0,28.2824739,7.225
98.5,18,38,0,30.92367563,26
97,15,40,0,32.68416303,13
95.5,28,0,0,48.98662431,8.0292
94,30,0,0,33.16410246,35.5
92.5,32,0,0,49.30431815,21.075
91,36,0,0,44.64612498,31.3875
89.5,24,0,0,36.65596373,7.225
88,26,0,0,51.66108289,263
82,34,0,0,33.05249712,7.8792
